label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
Toggle,0.0,0.0,0.0,0.42457081743437414,-0.18130588302389025,-0.16593050832415718,0.8730919602559204,-0.5528988790916387,-0.27877445164358455,1.2583885457153805,-0.7166671667388196,-0.3968672083232328,1.5767954534247257,-0.6913638632396082,-0.5174669789164046,0.5836360577399579,-1.4017845348941294,-0.2155398832658709,0.7066042736970101,-1.9463519769801465,-0.3583482281939561,0.7513209008343319,-2.3021787831030687,-0.44306960744655566,0.7945079015838613,-2.610028447665576,-0.5083042252797395,0.278673163017118,-1.5044904552211338,-0.22621233592588777,0.44970959001008115,-1.3676113295487367,-0.45188100520141034,0.4529674537623703,-0.964722999294705,-0.5060370497406109,0.4159152412560949,-0.7591566623995227,-0.500695190735143,-0.016156406553965778,-1.4421345605483893,-0.24944132385369733,0.15655922039361192,-1.1957956053392673,-0.45156278270465555,0.16556165578001536,-0.8374385445998753,-0.4165615267333178,0.13981550092283315,-0.6935290826195802,-0.3483325502258508,-0.2897016575662602,-1.307547129120062,-0.2919188914957805,-0.12421346323425371,-1.105209309264691,-0.40274850250410843,-0.052834306475928024,-0.8326150810703049,-0.35707178820139523,-0.03803163536851698,-0.723174184896469,-0.29036692373977924
Toggle,0.0,0.0,0.0,0.4362639645757628,-0.17629809206983638,-0.16641120434129217,0.9028958187063316,-0.5698059980107417,-0.27330313055169636,1.2905380863805784,-0.7540210490554691,-0.38555798256995816,1.616568054487279,-0.7608842719414485,-0.500891109922031,0.6047528208800999,-1.4151253542466742,-0.1853816025059302,0.7130439167657242,-1.9661903014848618,-0.3241097070204088,0.7577289376759654,-2.3147547304604603,-0.4135928482548182,0.7966285651502041,-2.62836188283566,-0.48551262618792607,0.3041923230811783,-1.5153832058444965,-0.19375984480791392,0.4323823449013029,-1.3814997834215283,-0.40947559650473175,0.4317352091702064,-0.9602538479776499,-0.4651244158610452,0.3945667195563224,-0.7919635130037445,-0.46595160466440133,0.0048072228886143365,-1.4558053018968309,-0.21765752198420257,0.12781737119835626,-1.2510077504668788,-0.4204697605504939,0.1580306450931019,-0.8787354542028893,-0.384721559637516,0.15474299646044534,-0.7677259900092869,-0.3199552947454559,-0.2785720203683824,-1.3341374126527263,-0.259944158315657,-0.1460242860943974,-1.152642322865469,-0.37687685585598546,-0.07221407535174189,-0.8675322404261473,-0.3290034718681394,-0.05763321129604915,-0.7822568752746704,-0.2622142606806718
Toggle,0.0,0.0,0.0,0.4275439845260787,-0.19079956607653423,-0.18075811285117355,0.8844301786229052,-0.618395309491851,-0.29604693708071445,1.259240534420262,-0.8621976716904243,-0.41335507245373004,1.581632154526694,-0.9119581809103435,-0.5304666510633206,0.5865043186269322,-1.495412323849812,-0.20175126429472395,0.6904725793780618,-2.086475552739254,-0.35561670842881676,0.7265939332821886,-2.4697148806952494,-0.4441570097166668,0.7566703993246001,-2.80682550108272,-0.513648293299367,0.27446172436170746,-1.5896909818271217,-0.20813947818323764,0.4053012104928696,-1.4989509806698589,-0.44884626981986486,0.3929883105597998,-1.0093394085427503,-0.49169135746735837,0.35186804291144097,-0.807007665574085,-0.4742652296788562,-0.03126713218768267,-1.5318725979243681,-0.23313046135762272,0.09767050584158314,-1.3505102968058191,-0.4657521096328065,0.11761270838688505,-0.9326456479528322,-0.4108983775269149,0.10507636670497826,-0.8026738906028003,-0.3243329054332507,-0.32492187828073266,-1.4038560352614593,-0.277105221162814,-0.17867687212293393,-1.2563434126261277,-0.4146580151670158,-0.115931973413042,-0.9336033461733331,-0.3565855469828396,-0.11401022618808485,-0.8373627193393477,-0.27708463403815803
Toggle,0.0,0.0,0.0,0.4057991628298694,-0.19208699184116682,-0.15252577681410884,0.8357535495087008,-0.6262424996138469,-0.24829539509015267,1.207357990767955,-0.8536074991971125,-0.3506872546044978,1.5174284361491128,-0.9131273203354521,-0.45296102125686316,0.5894397008791991,-1.4734224057814378,-0.15458330999628983,0.6947409437145927,-2.01554550322536,-0.28507494198460487,0.7365569716265074,-2.364901931817006,-0.3614401483256712,0.7835716322169205,-2.671976582602434,-0.4238250902458916,0.30617697185528736,-1.577471665633238,-0.1656649256531983,0.43182105357804784,-1.4544745754357578,-0.3749030147340132,0.4188383262093659,-0.996338041609229,-0.41459566320654423,0.3939865149200609,-0.8273535484622273,-0.4003257822175652,0.026628017579129,-1.5305038652684106,-0.19322105584158483,0.14342692611234806,-1.3254247740134448,-0.395515045243361,0.1480985849931144,-0.9229402590534019,-0.34056493652762415,0.13540893777445676,-0.8084032732352123,-0.2599906377608568,-0.24760393101389805,-1.4173156389866557,-0.2388249180316899,-0.12115018608905442,-1.2666571613658175,-0.36167264126011434,-0.07170908264378228,-0.9538305197597527,-0.3060715319539255,-0.0685726055012385,-0.8628475207222446,-0.23049390848038628
Toggle,0.0,0.0,0.0,0.4154199664477889,-0.21914607078247206,-0.1406226876615604,0.856793374773209,-0.6436436887282357,-0.2515199038093647,1.2460236174050887,-0.8160284785314414,-0.3761832563470156,1.5754707725193564,-0.790171052282439,-0.5039900509829205,0.5581632705858784,-1.436291944229299,-0.1759599221726329,0.6836997391551696,-2.0013689662653364,-0.3248973954158356,0.7466154409216114,-2.369087116032551,-0.4103628632986264,0.8040972842965429,-2.6882756274167092,-0.4784479108361873,0.26890554413048773,-1.5438711942190941,-0.20000686676990442,0.4667179858797681,-1.3847248723075314,-0.4187533768630226,0.446393355865689,-0.9362308614711453,-0.45213477562804594,0.3832952244048525,-0.8133475551964222,-0.4376648551168312,-0.016775287064037383,-1.4867277015702656,-0.2394041925837968,0.1777839990765585,-1.2650985831396007,-0.4537125106995639,0.1696028413284987,-0.8829856033446477,-0.3959936026502514,0.12049063855521788,-0.822211885015139,-0.31626462502757563,-0.29137455797221556,-1.3574714623101167,-0.29473966919961886,-0.10291059441253157,-1.189483353379602,-0.42281768189519675,-0.06857415323709247,-0.9038093058979693,-0.3630598767537101,-0.11173286521131637,-0.8585249957625675,-0.28750640487223456
Toggle,0.0,0.0,0.0,0.41051351875291603,-0.1384253791515258,-0.1836609430393421,0.8378969187259783,-0.5436354617266657,-0.2918122793274107,1.2127232542299118,-0.7247113478163245,-0.40166697411921526,1.537817081928445,-0.7221251411227391,-0.5123040969928344,0.5453066992366181,-1.3463790453824034,-0.1706759099619506,0.6729438051781216,-1.95311890622191,-0.3058260180325215,0.7323763801895061,-2.3354681004326237,-0.39095474092159765,0.7896930765185654,-2.6618590139335914,-0.45657112371100583,0.26000278058893356,-1.420968050074182,-0.16701381798646794,0.4035115652440431,-1.4301882313753664,-0.4004952858887925,0.38681233224813477,-1.0290529974126021,-0.4613050687320486,0.346067231211674,-0.8202886902298993,-0.4553723050015254,-0.025682657309206085,-1.3677911163844545,-0.18225487484924363,0.11840019832662464,-1.321375595882854,-0.40538325238177,0.14252581504139802,-0.9618402970599971,-0.37501777482581883,0.1522705853119582,-0.7998786050672477,-0.300963713488084,-0.3044047715181953,-1.2632723645645998,-0.21552333855471328,-0.13266834127618357,-1.2619653226230618,-0.35256055812135345,-0.04721420198050197,-0.9967242190060905,-0.3083920884347698,-0.00516046602024659,-0.8544780719121163,-0.23576835093102486
Toggle,0.0,0.0,0.0,0.3845022837924289,-0.20471703677922365,-0.19063178503292788,0.7999997471827047,-0.641314506427632,-0.3101670233224391,1.1778425557226602,-0.8489297281938911,-0.43121918928660474,1.501723855248106,-0.8098947263261591,-0.5516508253758743,0.5419700110942574,-1.4164022718628575,-0.20988002071477788,0.6294841673551508,-2.0466382700393235,-0.36672517908097835,0.6454292338866109,-2.4410489325171594,-0.4573728619217218,0.6721378223352131,-2.780096571570714,-0.522730827014389,0.24582085995579614,-1.4767755587999716,-0.2107808486167218,0.3898152021767636,-1.5173742289547318,-0.48759717946475517,0.38590826471618506,-1.050489133782469,-0.5465283649737184,0.35805984131841334,-0.7749215334365052,-0.5208548425919145,-0.05056457948224802,-1.4249935144135442,-0.22846283077382978,0.05888317048363187,-1.3455656904268507,-0.47144349760078885,0.08171623271674093,-0.9509293718946767,-0.42736847164335046,0.08559942968451154,-0.7645017388998945,-0.33208898952634686,-0.34100931257583694,-1.3198579895032538,-0.26579388183108066,-0.21412307828859142,-1.2984101777431258,-0.3971498343409275,-0.15054297995793905,-0.9979054472339884,-0.3374100156045443,-0.13383637279215438,-0.8544122770114994,-0.2501776381171827
Toggle,0.0,0.0,0.0,0.37049214616740683,-0.17075374091373763,-0.2700759974952173,0.803847580151005,-0.5700509238260085,-0.4367939812364332,1.1980723345968673,-0.7674632916805731,-0.593576102483424,1.5352902785670648,-0.7796930255899931,-0.7476299305535326,0.539456319415186,-1.421731276623133,-0.28373068690489595,0.5830503248192911,-2.1101020575779783,-0.472814333195741,0.5760246754964689,-2.5371238573074466,-0.5826967607657243,0.5727800857016309,-2.8923274365178857,-0.6588300974938275,0.23619040396479957,-1.4901577111718927,-0.25594371682256506,0.2977703341753932,-1.5086559751909647,-0.5715934395561633,0.2979726444597895,-0.9978530080683868,-0.6423467802027678,0.2923328591939146,-0.7298953529155079,-0.6178950341505077,-0.06696325630392995,-1.4517253206381953,-0.2530248649248007,-0.030857385779748538,-1.384354451580923,-0.5323708709961252,0.007748841024081274,-0.9266328383709795,-0.48382036014639396,0.0364376169208751,-0.7033548690033552,-0.37546865214829483,-0.3611639625725079,-1.3687526222060127,-0.2771928119247248,-0.31134857809592975,-1.3227830153135673,-0.44387937772816827,-0.23814082568082787,-0.9723781279442755,-0.39040621655315993,-0.19366253322018825,-0.7954608729463738,-0.29667905184718874
Toggle,0.0,0.0,0.0,0.34863479357739846,-0.17057091981121358,-0.23848288592179553,0.7484723130345555,-0.5261337316690942,-0.38191662581656577,1.1179922347990001,-0.7038427031690172,-0.5161848109082166,1.427518825388436,-0.6708799270210226,-0.648116280706112,0.5307046349352402,-1.298589639305668,-0.2635158324573242,0.6081433841762771,-1.972648221708093,-0.42256031533205474,0.6169563278264613,-2.374624759814844,-0.5143793695469983,0.6355492411901339,-2.7116792532626492,-0.5814415343523305,0.25300605849906577,-1.3475546083634309,-0.24202853800423194,0.3245830383539144,-1.4682850013471538,-0.5322493485363909,0.31478429913509665,-1.0220850413317444,-0.6036729119181019,0.3122304127339044,-0.7475486859448413,-0.586244941561253,-0.01853889596101124,-1.313296471988484,-0.240868507673099,0.00786019298529939,-1.3881577187371164,-0.4871863657731553,0.04688366884004993,-1.023990542661514,-0.4614784880935258,0.086731284594295,-0.8096699326817846,-0.3790360795268489,-0.2770508082029551,-1.243857056807465,-0.26305787415123777,-0.2524347341431852,-1.355460359256032,-0.4160506014731604,-0.15613426226144733,-1.0971380366418628,-0.38504381926786346,-0.07329143758107858,-0.9208671793530866,-0.3156777858031023
Toggle,0.0,0.0,0.0,0.4260262785730929,0.05246670482406383,-0.26358837104263727,0.9744797751081967,-0.04631159279921273,-0.436674637103238,1.3982244354554736,0.038572175547329585,-0.6063541948078226,1.7145652298489191,0.2530413447505166,-0.7725706608488521,0.9257338954350627,-1.1130604295341968,-0.2502715275233772,1.2161513010353566,-1.7466084023847155,-0.4692171107703636,1.3859831856710312,-2.148778837823295,-0.5909919120922276,1.5310129338988123,-2.4913235443936004,-0.6690942799824868,0.6656634842498801,-1.304841271214827,-0.24040292412046502,0.9623991848928347,-1.3647891603708384,-0.6092301377811696,0.7669425195636087,-0.8048842535034731,-0.6741091611847637,0.5936648656884668,-0.5147633531288383,-0.6185310966496752,0.38628069936677223,-1.4167890271800347,-0.2612254241671591,0.6048769689662602,-1.3218602505928676,-0.6126789036160027,0.4238073259907141,-0.8119402367245819,-0.5562624758125483,0.29195670932499196,-0.6060941124032208,-0.40996140885790544,0.09778195595010455,-1.488979427844853,-0.30388690095170295,0.3043308607424958,-1.4371431646282544,-0.5056417788774545,0.23562534277244457,-1.0632946559997531,-0.4384879715883523,0.16102715144535962,-0.9204359148284997,-0.32360405159731653
Toggle,0.0,0.0,0.0,0.4385904060219386,0.14118595512014312,-0.2698355249487859,0.9767055511726563,0.1572971454406177,-0.46941887729715376,1.406825129643517,0.3271480199974234,-0.6672710913138803,1.7150078332316991,0.5781293160473785,-0.8572068802741961,1.0277071095648838,-1.0194176478856671,-0.261948089144322,1.3957145174885996,-1.5816566234421823,-0.48858795913121056,1.6305156347644294,-1.9583639526498537,-0.5989653087843912,1.819887638366492,-2.256363266255769,-0.6642627174561023,0.7903399689249666,-1.2384386326406163,-0.2535508601243792,1.0959718352866576,-1.1824968067435704,-0.6015143019798886,0.8170220126812304,-0.6737859289856202,-0.6358522200603793,0.6329560455552287,-0.5312770443360382,-0.5631264037111479,0.5343220818688694,-1.3777150394304674,-0.27780876243066743,0.7395475453419191,-1.2097867298933218,-0.6212180985659436,0.5114066341260722,-0.7508095849831515,-0.5420878541028114,0.39059960788054,-0.6836347900511285,-0.38776415440350065,0.2663062783325998,-1.4690028175271477,-0.3243551419418587,0.45136021218163613,-1.347649524217803,-0.5096869821089028,0.35073990169771335,-0.9938290060363192,-0.41785025225622807,0.2737848002641871,-0.9399793960103636,-0.2904971871637118
Toggle,0.0,0.0,0.0,0.46041457319841284,0.11584658252842008,0.009538398014046885,0.8126699960954938,0.07864347774154666,-0.12177302033788864,1.09249721082163,0.18968514081201365,-0.3097761581656952,1.3126632508395077,0.4129290066073653,-0.4990891207135745,1.0510096555110098,-0.8762414542721984,-0.08198673871208756,1.4860404869646253,-1.042776517275604,-0.28705522491532043,1.7893692697634398,-1.1854749809036378,-0.41040425923268764,2.0437443466163905,-1.304170792523742,-0.49844411230494995,0.9100810788630349,-1.0409462807704966,-0.23013769048957983,1.3398746688065317,-0.39841439720115307,-0.5069387651488991,1.049269028906732,-0.11086866109866127,-0.537386060641952,0.8394655509717289,-0.18943935365545245,-0.5093233943363841,0.7500586439991064,-1.0392137007695585,-0.3879517670704359,1.0957988784738293,-0.3316798924025121,-0.6282304292941581,0.8147222457018404,-0.12789673678446958,-0.5389911294115567,0.6441836317821863,-0.2651417978763018,-0.435692493282162,0.5833930065687776,-0.9343485372717834,-0.5537523032030618,0.8637041147593936,-0.38476077435229955,-0.6801240257772904,0.6958164908855068,-0.22123038618691507,-0.5919950657169072,0.5491375188871522,-0.3409444588842014,-0.5017441797803488
Toggle,0.0,0.0,0.0,0.4438228933514778,0.12101088293441356,-0.017711422298694157,0.7956510838163628,0.10420051654972469,-0.15811740581612446,1.0740047397334755,0.22131424228417798,-0.3523817950449288,1.3228660637880822,0.41581893007527304,-0.545297032720262,1.0253139246585425,-0.8720067047306975,-0.07629454096180968,1.4638802281088243,-0.9904178478086241,-0.27428775138811656,1.761670968699586,-1.1245465555714573,-0.3955587177985704,2.015774167146767,-1.2380486750470605,-0.48116750308957057,0.9028059139065051,-1.0393966664094374,-0.20724485762343978,1.323778425322623,-0.3645763757314997,-0.4778774044164089,1.0497024276141154,-0.12037321089414316,-0.5188687675666429,0.8430623503797203,-0.20034429212910984,-0.4991072409648125,0.7587295223154535,-1.037326334494076,-0.35033202542509667,1.0899787747115022,-0.3088715185828451,-0.5732245717031788,0.8197691017087,-0.13813903423147894,-0.4953193113794425,0.6531411931550085,-0.2542415943020749,-0.4025188468035026,0.6049678734666025,-0.9261229876867224,-0.5059340982651744,0.8702163178483998,-0.34076808425872246,-0.6128086329530001,0.6977246294782438,-0.1988962160068914,-0.5338379873235208,0.5552105343858545,-0.30604859351226343,-0.451607374776629
Toggle,0.0,0.0,0.0,0.44488796525281754,0.11242491032711027,-0.0025907324643427553,0.7666437228280503,0.04742996518355979,-0.12389991479556413,1.0228105223127772,0.037277308163959674,-0.29621063837574463,1.2282551211684576,0.11431821960472505,-0.46586991583714976,0.9249192428780264,-0.9430936424608298,-0.06581138657300993,1.3502400450505114,-1.1002790546012355,-0.25053590013742566,1.6489621374774457,-1.217514271501671,-0.37157352743584465,1.8952984506532844,-1.3186642340655967,-0.4607739010193094,0.7935495991752315,-1.0683851813525045,-0.19724213272429297,1.2481790343875379,-0.4644386945455688,-0.4524538680929737,1.0251228931737195,-0.19671825764992154,-0.5013849570609281,0.8274840010486613,-0.2613006462510623,-0.4969830985831174,0.662486377136716,-1.025256417697819,-0.3379688926202508,1.0297825566942145,-0.3567203525076756,-0.545504113195328,0.8019061801604073,-0.17211585052874245,-0.4772153491423828,0.6387816656621745,-0.2953606981253753,-0.40242667973039303,0.5398023325413007,-0.8808616278544135,-0.4894238558698956,0.8347809451054069,-0.34908480395263675,-0.5924159433105315,0.6727420876992749,-0.2031092891662389,-0.5220306302476163,0.5221853122539687,-0.3191253244504742,-0.45395713169345964
Toggle,0.0,0.0,0.0,0.430449289776679,0.08332530234649284,-0.04655046873387795,0.729271179836964,0.03076809959009748,-0.19482829936377868,0.9726679227426436,0.02820931124608618,-0.3846483275442974,1.1639900561660745,0.03141537403036988,-0.5672309510352602,0.8839249804790528,-1.0032733617944207,-0.12064331741830538,1.3020467567873804,-1.188455312474737,-0.31771153749411113,1.5994915889984074,-1.3343826951686788,-0.4437457973492413,1.8421817857148615,-1.4340631273562794,-0.5287209843951095,0.7545788695547531,-1.1139374215742504,-0.22903653884047093,1.2072927835745586,-0.48545044186348896,-0.48499001018115656,0.9948668765821004,-0.2274984433342021,-0.5265382433049324,0.8138462404809859,-0.2714966034789829,-0.5137546993987903,0.625493082846026,-1.0505675026608177,-0.34962851132892075,0.9932166972078367,-0.3715055560705824,-0.5547939027013008,0.7810989359556746,-0.20974520743753194,-0.4815402091678681,0.6219027640074495,-0.30263986629824974,-0.3995480581122823,0.5032733894194392,-0.8805885872013324,-0.48544254661670083,0.7982480041385838,-0.35360515111543195,-0.5907416711880188,0.6719392335768318,-0.22690943032898023,-0.5226112373583109,0.5419461849835606,-0.32417369681848807,-0.44962805537230216
Toggle,0.0,0.0,0.0,0.4553832608686542,0.030022576829688695,-0.05929722036116541,0.8514740446011619,-0.040230141237271054,-0.2243955916724611,1.17195749407315,0.046974904887002275,-0.4366810272565903,1.3933993957881454,0.24692258542444587,-0.651442226612213,0.8735041463274891,-1.1517033039765425,-0.1427982322036764,1.252123827738527,-1.4863427276324308,-0.36573914847574357,1.5302283771604024,-1.732290953049299,-0.49496401540781687,1.7547794333818423,-1.9255148164079732,-0.57995846699143,0.6768251625836497,-1.3544178387741281,-0.2586329475675331,1.1477943433872029,-0.8631195842402787,-0.5570941284205642,0.9114200516313197,-0.4349744159947781,-0.5943012138747404,0.6990619361568008,-0.44526297342341314,-0.5595116566389354,0.4721079706081819,-1.3868539727204017,-0.38829620668144643,0.8874098101833945,-0.7999359510151102,-0.6695119616183816,0.6570464573778773,-0.47290952223032384,-0.5949188729372294,0.47270389770704785,-0.5504942033496467,-0.48343896161521227,0.2593595525580729,-1.3114133374579537,-0.528003189525387,0.6223563086021789,-0.8589002667728536,-0.6805844843612467,0.526522712873001,-0.5823555312219406,-0.5919490561011628,0.3960139800056474,-0.6158168203678743,-0.4870429328596504
Toggle,0.0,0.0,0.0,0.45118954305418757,0.017753068497152902,-0.18807347442244254,0.9509405172010196,-0.09983481089676392,-0.3377874130005382,1.325256225651015,0.024219257971383044,-0.4985655579068079,1.6037794685524096,0.2371679789049352,-0.6603199412930264,0.887501379527738,-1.190982081791981,-0.2216306425120678,1.1527682590393749,-1.7458192921118432,-0.41695660365775816,1.3150631493635694,-2.1227318495375895,-0.5266711193778454,1.452956895714249,-2.431009795108063,-0.6010794572509901,0.6132503261998569,-1.3937247599555136,-0.24406914060613258,0.8665745423918216,-1.2940135747008237,-0.5387139176913668,0.7022103435472782,-0.8139558456149019,-0.5875015073310956,0.5514097959671882,-0.6214931014097548,-0.5565011786254439,0.31010000280667394,-1.466695328058876,-0.28828251488047774,0.5310250643766886,-1.238553797255837,-0.5637943366098556,0.38426934886744707,-0.8188983845751789,-0.49943218076266904,0.27272313986075314,-0.7017282745924089,-0.38617315269488295,0.0017943480405634793,-1.4769896494842272,-0.3521751019948653,0.22247961849448616,-1.3087202302853154,-0.5048696663488648,0.17040764546225595,-0.9841794735984384,-0.4316835526755931,0.09458747078447663,-0.8951210530818948,-0.3337637846811589
Toggle,0.0,0.0,0.0,0.41377032942608744,-0.016727517838974568,-0.2309421751927413,0.8864629528129929,-0.20807216833102798,-0.39419060809243783,1.2978053732270463,-0.17437723647688638,-0.558560497388607,1.6082616361052864,-0.060415240067025616,-0.7183388370905845,0.7784993589889824,-1.180171068777468,-0.2191876160817609,0.9772009364599427,-1.769804260792369,-0.4157091037788708,1.095490380397625,-2.1701372434450565,-0.5240055493882608,1.19634892159138,-2.495036853219745,-0.5972908366719483,0.5109954916406166,-1.3136691317409228,-0.21920535459062812,0.7282838654977964,-1.3974714208071068,-0.5178732241797789,0.5967092973950471,-0.9110238627131318,-0.557673696717876,0.4965727738189587,-0.7006212743848055,-0.5123917545991118,0.2371748019551993,-1.3528177920610436,-0.24897676951042616,0.3975372439280588,-1.2715112883174946,-0.5190260816880797,0.28434650873375167,-0.8617130539696122,-0.44345129982966214,0.21140243300163897,-0.7536017293519408,-0.3216167951392006,-0.02720592328799208,-1.336017407006277,-0.3038918864886324,0.11720059478845922,-1.237463000375813,-0.4475672577500047,0.07895429012691552,-0.9415429152305783,-0.373163966112602,0.02909364999482707,-0.8781334647758189,-0.2766393814188554
Toggle,0.0,0.0,0.0,0.3969609819535584,-0.13501110727279625,-0.25228264923270327,0.8078567376169684,-0.42225299621271856,-0.3903091914357596,1.2045619581657248,-0.44735362763875275,-0.5176187332042382,1.5062711782079274,-0.3721597746269777,-0.6363043748821104,0.6746579508780118,-1.2304724210305151,-0.19241021902999197,0.7734476658793445,-1.866131299233884,-0.3483509752428481,0.82173223204795,-2.282693803380884,-0.4355053390458189,0.8406729177643117,-2.6376017143276944,-0.5018466603934425,0.4111830689424492,-1.2868202439486403,-0.1625635901372108,0.45077748405219503,-1.4997663928222478,-0.4096469447411651,0.4042088299128153,-1.0044414868166596,-0.44110484060552974,0.3997367501219355,-0.8245543719102819,-0.4004005723841986,0.14743489678306396,-1.2723675733131772,-0.1648232541001036,0.16697745840343622,-1.3594916999033373,-0.41224093108865256,0.1567602285020736,-0.9194767513769487,-0.3464861877666215,0.17032817183569213,-0.813470421584796,-0.2360821163115267,-0.11317402324261504,-1.2336441811558598,-0.19257935221442915,-0.07400125590676705,-1.3094314643679354,-0.3518654636182723,-0.046344285255914795,-0.978779933181963,-0.2913291094760397,-0.03095143250934175,-0.8739292306219746,-0.20244809724219284
Toggle,0.0,0.0,0.0,0.3497504747014185,-0.19177648410240228,-0.270171791561319,0.6768498622633946,-0.556562686393401,-0.4165368986105255,1.0498406146673411,-0.7224087628162538,-0.5451741530062505,1.3479153277285545,-0.7974999180866301,-0.6664382438706982,0.4834407195165926,-1.3120739307202514,-0.22508651710510827,0.4750577408789179,-1.9649076147005968,-0.39240474178640383,0.43551075231489444,-2.367478202761988,-0.48671234802467633,0.38592283027288593,-2.700276612461,-0.5529462962703507,0.23078201361586212,-1.2831668534159544,-0.18444979703004716,0.2161379253451129,-1.586786402277225,-0.4387117622760609,0.24982809169284806,-1.0919187285483762,-0.4709994201904049,0.296493700816798,-0.8529305085210246,-0.4296522233272224,-0.018652330741829128,-1.1977274460017975,-0.1764431557712663,-0.04733731346893446,-1.416313079446455,-0.4320387989533162,0.017070264489250753,-0.9696881121985094,-0.3580047009409261,0.07357398580611646,-0.7799946493712732,-0.2384517358642945,-0.2593706298823555,-1.0890647755883145,-0.1938143584126118,-0.26389112032062595,-1.3082117436660365,-0.3690909470145105,-0.18310425551029688,-0.9769755246371016,-0.3048121086247991,-0.12870282876071956,-0.7983349936968709,-0.20900735907736262
Toggle,0.0,0.0,0.0,0.375227867865931,-0.20727227184659522,-0.26035085336264263,0.7353571696395872,-0.5420950982782772,-0.40032486435398007,1.1007704530124487,-0.6640048076668921,-0.524308150259876,1.3907363304516425,-0.70600836709622,-0.6419320022868514,0.5188539956927273,-1.295640461501673,-0.21618400777185065,0.5300939076739009,-1.947463595825341,-0.37800565939470243,0.5067245833445906,-2.364340590267291,-0.4724484178275799,0.4766268078193055,-2.710116804736151,-0.539917096622486,0.26167520812484435,-1.2807082494489925,-0.17750321836192176,0.24546959008140634,-1.5839417350944425,-0.4259597180124685,0.25808484737805687,-1.1023894804096692,-0.4604297562510087,0.2999256988837267,-0.8560025883272853,-0.4210749861082897,0.009117264820249615,-1.203250010576448,-0.16977704172231164,-0.013340986289474279,-1.4237863964348603,-0.4114765479255697,0.02234233500724859,-0.9897433362432485,-0.33700489578898385,0.0659277010669472,-0.8084311060202118,-0.21960653324444473,-0.2350856797770311,-1.1019586310431948,-0.18798895404989344,-0.23804192019389472,-1.3058624994506256,-0.3466548733396786,-0.17849499797624507,-0.9936234112854756,-0.27907918484007915,-0.1354384706488093,-0.8403078822794232,-0.18327112690073677
Toggle,0.0,0.0,0.0,0.3501395212451357,-0.27027772152581914,-0.16488534619803416,0.6920496378406639,-0.7160279328272129,-0.30907062709524297,1.0226607631296516,-0.92782633024128,-0.46871047551238804,1.3245037592528341,-0.9662692048221897,-0.6272600967408885,0.21596144726967484,-1.4849862030434788,-0.17665561998910775,0.22590709295299682,-2.1040715965435566,-0.3622814572108163,0.23293717064723737,-2.4994150959920716,-0.4569011577193466,0.2424931853133879,-2.829893544869833,-0.5161147864403831,-0.048091500772201534,-1.4825366975465608,-0.2064451918684575,0.25596723764716794,-1.6073779580114678,-0.504133921591828,0.30915707222147587,-1.089782160217681,-0.5471108314639158,0.23083715423354842,-0.833479687340987,-0.502021731616598,-0.29395822654175946,-1.3812203054247274,-0.2581134660838854,0.039646053929169305,-1.4025234217387017,-0.5533498202776328,0.07855360414080087,-0.9431523819343146,-0.49794863513503584,-0.012430670242711089,-0.7680512628335999,-0.37883122150622883,-0.5320361843607812,-1.2143149210597377,-0.3239274188100132,-0.2165373029592812,-1.267171908888113,-0.49667595861899116,-0.1286580572473155,-0.9484726906149006,-0.43127484757721357,-0.18697446366363352,-0.8146898721502345,-0.33174265269972253
Toggle,0.0,0.0,0.0,0.3246025413420452,-0.33016976140694615,-0.03862241491617809,0.5918652316415968,-0.7410888808653231,-0.14454227057590027,0.854224407865659,-0.9267571724175125,-0.29127677776458416,1.0893637422533846,-0.9528458909804646,-0.44224745935736526,0.09563026405997758,-1.4749271686098464,-0.07088703894980278,0.1630380695710391,-1.9869571228535703,-0.23641605866206214,0.2131934325533755,-2.346405067181725,-0.32863868021833803,0.26428719390713845,-2.6512924380328595,-0.3903947825584554,-0.11986632890169595,-1.4496332481015972,-0.16418864568393268,0.3578663143677055,-1.558994637337338,-0.42012008305949633,0.4178212285015609,-1.0700821678526298,-0.4567597213411551,0.3022538598358727,-0.8554928423908013,-0.4204457168677358,-0.28334365472136025,-1.3205272695266053,-0.2684717721862538,0.1934686887080168,-1.3308548924997692,-0.5139899679569914,0.21213274680761007,-0.8982593227015854,-0.45361047205943145,0.07438321710034916,-0.7624817642536631,-0.3482266019614365,-0.42166412670978437,-1.1186695271819436,-0.3775172232555775,-0.02524196584378,-1.179018416296669,-0.5101426324640419,0.027307050203865178,-0.886099904739325,-0.43125099432506736,-0.08563554225901378,-0.7686855774501223,-0.3337261843833326
